lat,lon,moh,road_m,road_to_SE,in_innlandet,kommune,vercel_verdict,utelukket_cls,in_fellesskap891,treslag_score,in_storvilt,vern_jakt,wind_ms_2309_1749,drive_h_oslo,NOZ56U_min_km,NOZ56U_max_elev_deg,NOZ9EG_min_km,NOZ9EG_max_elev_deg,in_norway,windy_cloud
59.97,9.11,858.0,847.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,139.82,1.55,177.38,1.46,True,False
59.97,9.12,846.0,553.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,139.37,1.56,177.08,1.46,True,False
59.97,9.14,838.0,16.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,138.46,1.58,176.49,1.48,True,False
59.97,9.15,848.0,117.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,138.01,1.59,176.19,1.48,True,False
59.97,9.16,905.0,508.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,137.55,1.58,175.89,1.46,True,False
59.97,9.19,906.0,818.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,136.2,1.6,175.02,1.48,True,False
59.97,9.2,889.0,515.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,135.75,1.62,174.72,1.49,True,False
59.97,9.21,832.0,327.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,135.31,1.65,174.44,1.51,True,False
59.97,9.22,880.0,643.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,134.86,1.64,174.15,1.5,True,False
59.975,8.91,823.0,740.0,0.0,False,Tinn,usikkert,open,False,,True,none,2.6,2.7,148.75,1.4,183.16,1.37,True,False
59.975,9.0,799.0,274.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,144.56,1.49,180.3,1.43,True,False
59.975,9.06,898.0,584.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.79,1.5,178.43,1.43,True,False
59.975,9.07,834.0,116.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.33,1.53,178.13,1.45,True,False
59.975,9.08,844.0,41.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.87,1.54,177.82,1.45,True,False
59.975,9.09,885.0,187.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.41,1.53,177.52,1.44,True,False
59.975,9.1,869.0,558.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.96,1.54,177.22,1.45,True,False
59.975,9.11,829.0,598.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,139.5,1.57,176.91,1.47,True,False
59.975,9.12,832.0,72.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,139.05,1.58,176.61,1.48,True,False
59.975,9.14,827.0,0.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,138.14,1.6,176.02,1.49,True,False
59.975,9.15,851.0,59.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,137.68,1.6,175.72,1.48,True,False
59.975,9.16,868.0,522.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,137.23,1.6,175.42,1.48,True,False
59.975,9.17,846.0,690.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,136.78,1.62,175.13,1.5,True,False
59.975,9.18,825.0,559.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,136.33,1.63,174.83,1.51,True,False
59.975,9.19,825.0,366.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,135.88,1.64,174.54,1.51,True,False
59.975,9.2,809.0,51.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,135.43,1.66,174.25,1.52,True,False
59.975,9.21,895.0,212.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,134.98,1.63,173.96,1.5,True,False
59.98,8.9,800.0,36.0,0.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,148.92,1.41,183.04,1.38,True,False
59.98,8.91,884.0,473.0,0.0,False,Tinn,usikkert,open,False,,True,none,2.6,2.7,148.45,1.38,182.71,1.36,True,False
59.98,8.96,812.0,347.0,1.0,False,Tinn,usikkert,open,False,,False,tillatt,2.6,2.7,146.11,1.45,181.1,1.41,True,False
59.98,8.98,803.0,761.0,1.0,False,Tinn,usikkert,open,False,,False,tillatt,2.6,2.7,145.18,1.47,180.47,1.42,True,False
59.98,9.0,808.0,305.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,144.25,1.49,179.84,1.43,True,False
59.98,9.01,853.0,842.0,0.0,False,Tinn,usikkert,open,False,,False,none,3.4,2.7,143.79,1.48,179.52,1.42,True,False
59.98,9.07,834.0,344.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.02,1.54,177.66,1.46,True,False
59.98,9.08,841.0,25.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.56,1.54,177.36,1.46,True,False
59.98,9.09,881.0,17.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.1,1.54,177.05,1.45,True,False
59.98,9.1,822.0,380.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.64,1.57,176.75,1.48,True,False
59.98,9.11,793.0,353.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,139.18,1.59,176.45,1.49,True,False
59.98,9.12,793.0,107.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,138.73,1.6,176.14,1.5,True,False
59.98,9.14,803.0,87.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,137.82,1.61,175.55,1.5,True,False
59.98,9.15,829.0,295.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,137.36,1.61,175.25,1.5,True,False
59.98,9.16,804.0,557.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,136.91,1.63,174.95,1.51,True,False
59.98,9.17,815.0,162.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,136.45,1.63,174.66,1.51,True,False
59.98,9.18,793.0,58.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,136.0,1.65,174.36,1.53,True,False
59.98,9.2,858.0,314.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,135.1,1.64,173.78,1.52,True,False
59.985,8.9,889.0,95.0,1.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,148.62,1.38,182.58,1.36,True,False
59.985,9.0,853.0,575.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,tillatt,2.6,2.7,143.94,1.48,179.38,1.43,True,False
59.985,9.06,911.0,539.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.17,1.51,177.51,1.44,True,False
59.985,9.07,828.0,328.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.7,1.55,177.2,1.47,True,False
59.985,9.08,841.0,180.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.24,1.55,176.89,1.47,True,False
59.985,9.09,843.0,322.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.78,1.56,176.59,1.47,True,False
59.985,9.19,809.0,627.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,135.22,1.66,173.6,1.53,True,False
59.985,9.2,888.0,783.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,134.77,1.64,173.3,1.51,True,False
59.99,8.56,895.0,444.0,0.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,164.65,1.12,193.81,1.2,True,False
59.99,9.05,864.0,483.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.32,1.52,177.35,1.46,True,False
59.99,9.06,852.0,22.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.86,1.54,177.04,1.46,True,False
59.99,9.07,818.0,117.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.39,1.56,176.74,1.48,True,False
59.99,9.08,840.0,19.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.93,1.56,176.43,1.48,True,False
59.99,9.09,812.0,32.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.47,1.58,176.12,1.49,True,False
59.995,8.56,890.0,72.0,1.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,164.38,1.12,193.39,1.21,True,False
59.995,8.57,801.0,12.0,1.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,163.89,1.16,193.03,1.24,True,False
59.995,8.58,824.0,231.0,0.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,163.4,1.16,192.67,1.23,True,False
59.995,9.04,879.0,850.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.47,1.51,177.21,1.45,True,False
59.995,9.05,875.0,311.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.01,1.52,176.89,1.46,True,False
59.995,9.06,825.0,88.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.55,1.55,176.58,1.48,True,False
59.995,9.07,807.0,55.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.08,1.57,176.27,1.49,True,False
59.995,9.08,791.0,134.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.62,1.58,175.97,1.5,True,False
60.0,8.58,855.0,170.0,1.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,163.14,1.16,192.24,1.23,True,False
60.0,8.6,875.0,461.0,0.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,162.16,1.16,191.53,1.24,True,False
60.0,8.61,907.0,432.0,0.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,161.67,1.16,191.17,1.23,True,False
60.0,8.63,902.0,460.0,0.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,160.7,1.18,190.46,1.24,True,False
60.0,9.05,893.0,407.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.7,1.52,176.43,1.46,True,False
60.0,9.06,846.0,55.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.24,1.55,176.12,1.48,True,False
60.0,9.07,797.0,70.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.78,1.58,175.81,1.5,True,False
60.0,9.2,852.0,649.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,133.81,1.68,171.88,1.55,True,False
60.0,9.22,910.0,376.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,132.9,1.67,171.3,1.54,True,False
60.0,9.23,836.0,287.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,132.44,1.71,171.01,1.57,True,False
60.005,8.61,800.0,26.0,1.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,161.41,1.2,190.74,1.27,True,False
60.005,8.62,792.0,156.0,1.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,160.92,1.21,190.39,1.28,True,False
60.005,9.02,861.0,414.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.8,1.52,176.92,1.46,True,False
60.005,9.06,803.0,79.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.93,1.57,175.66,1.5,True,False
60.005,9.07,805.0,153.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.47,1.58,175.35,1.51,True,False
60.005,9.08,799.0,474.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.0,1.59,175.04,1.51,True,False
60.005,9.21,806.0,244.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,133.03,1.71,171.12,1.58,True,False
60.005,9.22,810.0,366.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,132.58,1.72,170.83,1.58,True,False
60.01,8.6,832.0,182.0,1.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,161.63,1.19,190.68,1.26,True,False
60.01,8.67,795.0,73.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.0,158.22,1.25,188.19,1.31,True,False
60.01,9.01,882.0,317.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,tillatt,3.4,2.7,141.97,1.51,176.78,1.46,True,False
60.01,9.02,873.0,26.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.5,1.52,176.46,1.47,True,False
60.01,9.03,876.0,119.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.03,1.53,176.14,1.47,True,False
60.01,9.05,860.0,239.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.1,1.55,175.51,1.49,True,False
60.01,9.06,803.0,611.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.63,1.58,175.2,1.51,True,False
60.01,9.34,847.0,716.0,1.0,False,Rollag,lite sannsynlig,R,False,,False,tillatt,3.4,2.27,126.85,1.83,166.92,1.64,True,False
60.01,9.35,883.0,657.0,0.0,False,Rollag,lite sannsynlig,R,False,,False,tillatt,3.4,2.27,126.4,1.82,166.65,1.64,True,False
60.015,8.6,878.0,399.0,1.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,161.36,1.18,190.25,1.26,True,False
60.015,8.66,831.0,214.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.0,158.43,1.24,188.11,1.3,True,False
60.015,8.67,899.0,396.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.0,157.95,1.22,187.76,1.29,True,False
60.015,9.02,860.0,76.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.2,1.53,176.0,1.48,True,False
60.015,9.04,851.0,108.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.26,1.55,175.37,1.49,True,False
60.015,9.05,836.0,42.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.79,1.57,175.05,1.5,True,False
60.015,9.34,795.0,829.0,0.0,False,Rollag,lite sannsynlig,R,False,,False,tillatt,3.4,2.27,126.52,1.86,166.44,1.67,True,False
60.02,8.6,861.0,15.0,1.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,161.1,1.19,189.83,1.27,True,False
60.02,8.62,845.0,340.0,1.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,160.12,1.21,189.11,1.28,True,False
60.02,8.63,851.0,615.0,1.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,159.63,1.21,188.75,1.29,True,False
60.02,8.64,857.0,588.0,1.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,159.14,1.22,188.39,1.29,True,False
60.02,8.65,876.0,620.0,1.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,158.65,1.22,188.04,1.29,True,False
60.02,8.79,803.0,183.0,1.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,151.86,1.36,183.15,1.38,True,False
60.02,9.01,896.0,66.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.37,1.51,175.86,1.47,True,False
60.02,9.03,861.0,1.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.43,1.54,175.23,1.49,True,False
60.02,9.04,827.0,76.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.96,1.57,174.91,1.51,True,False
60.02,9.05,793.0,239.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.49,1.59,174.6,1.53,True,False
60.025,8.6,901.0,422.0,1.0,False,Tinn,usikkert,R,False,,False,none,3.4,3.0,160.84,1.18,189.4,1.26,True,False
60.025,8.61,909.0,705.0,1.0,False,Tinn,usikkert,R,False,,False,none,2.6,3.0,160.35,1.18,189.04,1.27,True,False
60.025,8.78,826.0,54.0,1.0,False,Tinn,usikkert,open,False,,True,tillatt,2.6,3.27,152.07,1.35,183.06,1.38,True,False
60.025,8.79,808.0,460.0,0.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,151.58,1.36,182.71,1.39,True,False
60.025,8.94,858.0,596.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,144.39,1.47,177.68,1.45,True,False
60.025,8.97,815.0,532.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,142.97,1.51,176.7,1.48,True,False
60.025,9.01,871.0,99.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,141.08,1.53,175.41,1.49,True,False
60.025,9.02,845.0,82.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.61,1.55,175.09,1.5,True,False
60.025,9.03,864.0,40.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.14,1.55,174.77,1.5,True,False
60.025,9.04,840.0,83.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.67,1.57,174.45,1.51,True,False
60.03,8.77,795.0,536.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,152.28,1.36,182.97,1.39,True,False
60.03,8.78,834.0,405.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,151.79,1.35,182.62,1.38,True,False
60.03,8.79,817.0,782.0,1.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,151.31,1.36,182.28,1.4,True,False
60.03,8.86,794.0,869.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,147.94,1.43,179.89,1.44,True,False
60.03,8.94,817.0,203.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,144.11,1.49,177.23,1.47,True,False
60.03,9.02,856.0,225.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.31,1.55,174.64,1.51,True,False
60.03,9.03,852.0,14.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.84,1.56,174.32,1.51,True,False
60.035,8.79,826.0,665.0,1.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,151.04,1.37,181.84,1.4,True,False
60.035,8.86,810.0,620.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,147.66,1.43,179.45,1.44,True,False
60.035,8.93,879.0,181.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,144.3,1.47,177.11,1.46,True,False
60.035,8.95,829.0,327.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,143.35,1.5,176.45,1.48,True,False
60.035,9.01,888.0,35.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.49,1.53,174.5,1.5,True,False
60.035,9.02,865.0,6.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,140.02,1.55,174.18,1.51,True,False
60.035,9.03,845.0,31.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.55,1.57,173.86,1.52,True,False
60.04,8.77,908.0,839.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,151.74,1.32,182.1,1.37,True,False
60.04,8.78,908.0,567.0,0.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,151.25,1.33,181.75,1.38,True,False
60.04,8.79,807.0,415.0,1.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,150.77,1.38,181.4,1.41,True,False
60.04,8.86,834.0,510.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,147.38,1.43,179.01,1.44,True,False
60.04,8.93,820.0,37.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,144.02,1.49,176.66,1.48,True,False
60.04,8.94,832.0,495.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,143.54,1.5,176.33,1.49,True,False
60.04,8.95,856.0,384.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,143.06,1.5,176.0,1.48,True,False
60.04,9.02,910.0,301.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.73,1.54,173.73,1.5,True,False
60.04,9.03,853.0,2.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,139.26,1.57,173.41,1.53,True,False
60.045,8.76,872.0,542.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,151.96,1.33,182.01,1.38,True,False
60.045,8.78,879.0,379.0,1.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.27,150.98,1.35,181.32,1.39,True,False
60.045,8.85,797.0,546.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,147.59,1.44,178.91,1.46,True,False
60.045,8.86,846.0,746.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,147.1,1.43,178.57,1.45,True,False
60.045,8.93,826.0,152.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,143.74,1.5,176.22,1.49,True,False
60.045,8.94,860.0,632.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,143.26,1.49,175.89,1.48,True,False
60.045,8.95,892.0,360.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,142.78,1.49,175.56,1.48,True,False
60.045,9.03,854.0,27.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,138.97,1.58,172.95,1.54,True,False
60.045,9.08,804.0,827.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,136.6,1.64,171.36,1.58,True,False
60.045,9.09,821.0,878.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,136.13,1.65,171.05,1.58,True,False
60.045,9.1,817.0,740.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,135.66,1.66,170.73,1.59,True,False
60.045,9.11,820.0,239.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.79,135.19,1.67,170.42,1.59,True,False
60.05,8.7,809.0,597.0,0.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.0,154.63,1.31,183.7,1.38,True,False
60.05,8.85,831.0,556.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,3.27,147.31,1.43,178.47,1.45,True,False
60.05,8.93,865.0,686.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,143.46,1.49,175.77,1.49,True,False
60.05,8.95,862.0,389.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.7,142.5,1.51,175.11,1.5,True,False
60.05,9.03,855.0,97.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,138.68,1.58,172.5,1.54,True,False
60.05,9.07,823.0,60.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.7,136.78,1.63,171.22,1.58,True,False
60.055,8.69,859.0,305.0,0.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.05,154.86,1.29,183.63,1.36,True,False
60.055,8.84,863.0,324.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,147.53,1.42,178.37,1.45,True,False
60.055,8.85,891.0,757.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,147.04,1.41,178.03,1.44,True,False
60.055,8.86,867.0,854.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,146.56,1.43,177.69,1.45,True,False
60.055,8.92,824.0,790.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,143.66,1.5,175.66,1.5,True,False
60.055,8.93,827.0,736.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,143.18,1.51,175.33,1.51,True,False
60.055,8.94,867.0,767.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,142.7,1.5,175.0,1.5,True,False
60.055,8.95,869.0,235.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,142.22,1.51,174.66,1.5,True,False
60.055,9.03,854.0,26.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.83,138.39,1.59,172.05,1.55,True,False
60.055,9.04,791.0,45.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.83,137.91,1.62,171.72,1.58,True,False
60.055,9.05,832.0,109.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.83,137.44,1.62,171.4,1.57,True,False
60.055,9.06,832.0,121.0,1.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.83,136.96,1.63,171.08,1.58,True,False
60.055,9.07,840.0,342.0,0.0,False,Rollag,lite sannsynlig,open,False,,False,none,3.4,2.83,136.49,1.63,170.76,1.58,True,False
60.055,9.36,825.0,790.0,0.0,False,Rollag,lite sannsynlig,R,False,,False,tillatt,3.4,2.8,123.02,1.93,162.04,1.74,True,False
60.06,8.7,798.0,280.0,1.0,False,Tinn,usikkert,open,False,,True,none,2.6,3.05,154.11,1.33,182.84,1.4,True,False
60.06,8.84,837.0,594.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,147.26,1.43,177.94,1.46,True,False
60.06,8.85,807.0,736.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,146.77,1.45,177.59,1.48,True,False
60.06,8.86,820.0,318.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,146.29,1.46,177.25,1.48,True,False
60.06,8.87,813.0,493.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,145.8,1.47,176.91,1.48,True,False
60.06,8.88,830.0,737.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,145.32,1.47,176.57,1.48,True,False
60.06,8.89,889.0,765.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.94,144.83,1.46,176.23,1.47,True,False
60.06,8.91,821.0,621.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,143.87,1.5,175.56,1.5,True,False
60.06,8.93,844.0,244.0,0.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,142.9,1.51,174.88,1.51,True,False
60.06,8.94,867.0,299.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,142.42,1.51,174.55,1.51,True,False
60.06,8.95,868.0,253.0,1.0,False,Tinn,usikkert,open,False,,False,none,2.6,2.83,141.94,1.52,174.22,1.51,True,False
